fraudulent_name,real_name,label,max_similarity,predicted_label,error_type
ᴈʙ𝐨ʜ𝐨𝗄,звонок,1,0.9588524,0,false_negative
𝙲ᴎ𝟼ири,Сибири,1,0.95783955,0,false_negative
психология,прямые,0,0.9731852,1,false_positive
𝞎𝑎ѝ०ʜᴑʙ,районов,1,0.943797,0,false_negative
𝙤6¯b𝔢дᴎнeнᴎе,объединение,1,0.9556009,0,false_negative
𝓷𝖔ᴫ𝝒𝒶,полка,1,0.95596796,0,false_negative
боялась,проекте,0,0.9742424,1,false_positive
Кᴎт𝞪𝖊,Китае,1,0.9406631,0,false_negative
сигналы,выхода,0,0.9713622,1,false_positive
κ𝕡𝔶𝓷ʜ𝞂ѝ,крупной,1,0.9552347,0,false_negative
находить,крупной,0,0.9610058,1,false_positive
ᴄ𝘦𝟆cａ,секса,1,0.93516535,0,false_negative
вａше,ваше,1,0.9544505,0,false_negative
вызвал,нарушением,0,0.9610346,1,false_positive
отправился,заключалась,0,0.9632982,1,false_positive
боевые,бизнесе,0,0.9680699,1,false_positive
подлежит,выбор,0,0.966138,1,false_positive
районов,заднем,0,0.9640239,1,false_positive
жестоко,занялся,0,0.9626376,1,false_positive
базу,груза,0,0.9728413,1,false_positive
ʜ𝘦t𝐞⍴𝐧𝐞ᴫᴎʙ𝒐,нетерпеливо,1,0.9535304,0,false_negative
ᴈ𝗮𝝹𝝆ƅiтƅ,закрыть,1,0.9560456,0,false_negative
6໐⍴ƅ𝟲𝛼,борьба,1,0.9589907,0,false_negative
недоверчиво,борьба,0,0.9623269,1,false_positive
частей,гляди,0,0.9626727,1,false_positive
𝗿၀д𝔂,году,1,0.95216894,0,false_negative
𝔫ред𝐜𝓉𝕒вл𝗲ние,представление,1,0.9567634,0,false_negative
розы,постоянного,0,0.97164,1,false_positive
бывшей,движением,0,0.9672203,1,false_positive
системы,документации,0,0.9672011,1,false_positive
предметы,состоянию,0,0.9713751,1,false_positive
𝕜ဝ𝗲‒𝔨𝚊𝝒ᴎ𝔢,кое-какие,1,0.93545777,0,false_negative
расположен,помогают,0,0.9719089,1,false_positive
собственную,объяснений,0,0.97436684,1,false_positive
считаться,условий,0,0.9696561,1,false_positive
войну,пишут,0,0.96390796,1,false_positive
ⲅа,га,1,0.95425093,0,false_negative
౦д𝗲жд𝛂,одежда,1,0.9569235,0,false_negative
6ольшиᴍᴎ,большими,1,0.9528899,0,false_negative
обычная,большими,0,0.96525866,1,false_positive
видеᴫ,видел,1,0.9563412,0,false_negative
𝗒𝒄тав,устав,1,0.95770645,0,false_negative
бороться,особую,0,0.96016645,1,false_positive
𝑘𝓹𝗒𝙧⍺,круга,1,0.9442822,0,false_negative
𝙠t𝞼‐tᴑ,кто-то,1,0.9585031,0,false_negative
𝝅𝙚𝙥ⅇд𝐨,передо,1,0.95265937,0,false_negative
ʜ𝖆𝝅ρａʙлｅʜᴎ𝑒,направление,1,0.95577824,0,false_negative
города,направление,0,0.9608534,1,false_positive
председателя,выглядели,0,0.9700821,1,false_positive
ⲽ𝚊г𝗮,шага,1,0.95354855,0,false_negative
также,шага,0,0.96331894,1,false_positive
𝜘оʜ𝖙𝚊𝓀т,контакт,1,0.95261115,0,false_negative
класс,название,0,0.96196616,1,false_positive
6٥𝑟,бог,1,0.9527749,0,false_negative
обиды,бог,0,0.9697092,1,false_positive
ᴫ𝑒𝙧𝕖ʜд𝛂,легенда,1,0.9566701,0,false_negative
фотография,сделает,0,0.9633519,1,false_positive
развернулся,половиной,0,0.96201146,1,false_positive
пред,свидетельство,0,0.96503973,1,false_positive
входа,исходя,0,0.9761187,1,false_positive
интересов,называет,0,0.96761566,1,false_positive
𝓷οᴫитᴎк𝒆,политике,1,0.9479427,0,false_negative
проявлять,политике,0,0.96085334,1,false_positive
ʜе𝜛онятн𝘰,непонятно,1,0.9576814,0,false_negative
д𝚙𝖾ʙʜ𝙚ѝ,древней,1,0.94859135,0,false_negative
видят,древней,0,0.9673987,1,false_positive
ʜ℮ʙ𝝰жʜಂ,неважно,1,0.9495381,0,false_negative
ʜачᴎʜαᴫ𝑎,начинала,1,0.9573742,0,false_negative
ⲽт𝖕𝜶𝛟𝝰,штрафа,1,0.93138397,0,false_negative
ʙъ,въ,1,0.9535039,0,false_negative
место,мышцы,0,0.9673492,1,false_positive
примеру,приятеля,0,0.9669559,1,false_positive
пищи,игры,0,0.9721774,1,false_positive
белые,велела,0,0.9631269,1,false_positive
൦тuы,отцы,1,0.9123482,0,false_negative
задачу,шести,0,0.9596809,1,false_positive
ʙဝд𝒶,вода,1,0.9560044,0,false_negative
уничтожить,вода,0,0.9718839,1,false_positive
настойчиво,полковника,0,0.9647468,1,false_positive
внизу,периоды,0,0.96425974,1,false_positive
лень,зла,0,0.9662388,1,false_positive
𝘯𝞺𝑒дᴍ𝖾ᴛ𝖺,предмета,1,0.94581497,0,false_negative
ᴈ𝟈еᴫᴎщ𝔢,зрелище,1,0.9402894,0,false_negative
покажу,выходе,0,0.96514165,1,false_positive
𝘯𝙥ᴎд𝑦𝘵,придут,1,0.95668495,0,false_negative
𝟞𝞺𝝰т𝓎,брату,1,0.94368434,0,false_negative
ʜ𝔢ⲕо𝑡оϱыᴍ,некоторым,1,0.93844825,0,false_negative
философ,вдоль,0,0.9686759,1,false_positive
славян,назвал,0,0.9671377,1,false_positive
кармана,последних,0,0.96060187,1,false_positive
ᴏ𝝹𝓪ɜ𝞪ᴫ𝐜ᴙ,оказался,1,0.9268969,0,false_negative
боялась,взрослый,0,0.9694284,1,false_positive
созданы,изучении,0,0.9599899,1,false_positive
ᴍ℮𝑡𝞪ᴫᴫ,металл,1,0.94549805,0,false_negative
указанной,магазин,0,0.9665384,1,false_positive
красный,товар,0,0.9614069,1,false_positive
поспешил,ощущал,0,0.97375965,1,false_positive
ⲕв𝒶p𝛕ᴎ𝗽𝖾,квартире,1,0.95704556,0,false_negative
третьей,квартире,0,0.96792525,1,false_positive
семян,особым,0,0.9615753,1,false_positive
бол𝖾ɜнᴎ,болезни,1,0.95506513,0,false_negative
пользу,болезни,0,0.97884643,1,false_positive
c𝚢𝔱кᴎ,сутки,1,0.9533578,0,false_negative
𝘤𝐤𝜶ᴫьı,скалы,1,0.9580128,0,false_negative
обˉbект𝝄в,объектов,1,0.9507169,0,false_negative
э𝛞𝐜ոｅϱᴎᴍ𝙚ʜ𝔱,эксперимент,1,0.9542555,0,false_negative
с𝓉𝐚ро𝖼𝚝и,старости,1,0.9463283,0,false_negative
𝘤тр𝔞ｃ𝘵ʜ𝛔,страстно,1,0.9507927,0,false_negative
предпринять,использовании,0,0.9770177,1,false_positive
чи𝓬𝚎л,чисел,1,0.95487714,0,false_negative
более,обиды,0,0.97711694,1,false_positive
cов𝗈кy𝖓но𝖈ти,совокупности,1,0.95117325,0,false_negative
д𝓮𝛕𝔠𝞳ᴎ𝘦,детские,1,0.9460949,0,false_negative
движение,детские,0,0.9599353,1,false_positive
𝛡໐л𝗸,полк,1,0.95606357,0,false_negative
собрании,крыша,0,0.9652075,1,false_positive
слабые,фигуры,0,0.97466946,1,false_positive
больше,проявить,0,0.96769315,1,false_positive
планы,пальцами,0,0.972211,1,false_positive
стенки,полон,0,0.9625139,1,false_positive
более,поедем,0,0.9743923,1,false_positive
ʜᴎжʜeгｏ,нижнего,1,0.94974846,0,false_negative
хозяйства,послышался,0,0.96748304,1,false_positive
с𝒆𝘤трƅi,сестры,1,0.940819,0,false_negative
𝛠еⅽ𝑦р𝗰,ресурс,1,0.9496701,0,false_negative
реакций,стоило,0,0.9672622,1,false_positive
средствами,процедуру,0,0.9685549,1,false_positive
ангелы,подальше,0,0.9612375,1,false_positive
ка𝙥𝓉ᴎʜｅ,картине,1,0.9560255,0,false_negative
технические,хотела,0,0.9647219,1,false_positive
основным,среднем,0,0.96719694,1,false_positive
𝖈𝒂лон,салон,1,0.95189583,0,false_negative
звери,входить,0,0.9648876,1,false_positive
𝞃℮ᴫ𝖺,тела,1,0.95542943,0,false_negative
ʙ𝙤с𝙣𝞼ᴍᴎʜ𝒂ʜᴎ℮,воспоминание,1,0.9498701,0,false_negative
tｐ𝐞ᴍ,трем,1,0.9534899,0,false_negative
творения,трем,0,0.9643032,1,false_positive
𝗿௦cʏд𝘢𝓹𝚌𝗍ʙ𝖾ʜʜ𝖞ю,государственную,1,0.9396628,0,false_negative
дружбы,плавно,0,0.9672868,1,false_positive
обеспечивают,знака,0,0.9692006,1,false_positive
участвовать,региональных,0,0.9647732,1,false_positive
бар,знаете,0,0.95997304,1,false_positive
перец,трупы,0,0.97750604,1,false_positive
нeб𝐨ᴍ,небом,1,0.95726615,0,false_negative
основных,небом,0,0.9607723,1,false_positive
ϖంд𝙖𝞎೦κ,подарок,1,0.94631976,0,false_negative
входят,надежда,0,0.962777,1,false_positive
ⲕ𝘢𝗰𝛂𝗲𝜏𝖼ᴙ,касается,1,0.9388577,0,false_negative
деятельность,позади,0,0.96066374,1,false_positive
воле,пуля,0,0.97436583,1,false_positive
𝓃𝒑облеᴍɑ,проблема,1,0.9572249,0,false_negative
эту,уметь,0,0.95983493,1,false_positive
помнишь,законами,0,0.9634408,1,false_positive
половина,легкостью,0,0.96350795,1,false_positive
указанным,стараясь,0,0.9595321,1,false_positive
⤫оᴈᴙиʜ,хозяин,1,0.949858,0,false_negative
ᴫи𝑢,лиц,1,0.9589641,0,false_negative
с𝙩𝐩aх𝖊,страхе,1,0.95340675,0,false_negative
д𝘺р𝕒κ,дурак,1,0.95874405,0,false_negative
𝕟⍴౦𝗿ϱ𝚊ᴍᴍƅi,программы,1,0.95566785,0,false_negative
помощи,программы,0,0.96264786,1,false_positive
ⲽ𝝉аб,штаб,1,0.9581577,0,false_negative
них,штаб,0,0.9739297,1,false_positive
следил,отнюдь,0,0.96356785,1,false_positive
страдания,нападения,0,0.96353817,1,false_positive
становятся,добраться,0,0.96660286,1,false_positive
м௦𝕡𝓪ᴫи,морали,1,0.94706595,0,false_negative
исключение,взглянуть,0,0.9661677,1,false_positive
𝘯аʜ,пан,1,0.95273054,0,false_negative
ʜ𝜸жʜьı𝑒,нужные,1,0.9523737,0,false_negative
ч𝐚стᴎʋы,частицы,1,0.9482759,0,false_negative
реакции,серьезные,0,0.9725197,1,false_positive
ᴍᴎp𝝾ʙ,миров,1,0.9499392,0,false_negative
бᴎ𝟞ᴫᴎо𝖙𝘦ĸи,библиотеки,1,0.95395184,0,false_negative
вперед,центру,0,0.96529835,1,false_positive
ո𝜚и𝖊𝑥аᴫᴎ,приехали,1,0.950767,0,false_negative
𝜅𝘰ᴍ𝔞ʜдყющᴎѝ,командующий,1,0.9516752,0,false_negative
субъектов,установленного,0,0.9676765,1,false_positive
подальше,пел,0,0.961791,1,false_positive
𝟨𝕡а𝙩ь,брать,1,0.95185184,0,false_negative
сайте,стенки,0,0.96790737,1,false_positive
ᴍᴫ𝝰дⲽиѝ,младший,1,0.9570973,0,false_negative
к𝚊ᴍенны𝔢,каменные,1,0.95340186,0,false_negative
преобразования,повернулся,0,0.961643,1,false_positive
начинают,нашем,0,0.97515154,1,false_positive
𝞀е𝔯𝛄ᴫᴎ𝑝𝝄ʙ𝓪ʜᴎᴙ,регулирования,1,0.955206,0,false_negative
высшее,побольше,0,0.97591424,1,false_positive
штаба,даю,0,0.96393013,1,false_positive
вƅiс𝗈т𝑒,высоте,1,0.9570226,0,false_negative
ո𝟈𝝄жᴎᴫ,прожил,1,0.95828795,0,false_negative
𝘱𝙖й٥ʜ𝜶,района,1,0.93077964,0,false_negative
больным,особые,0,0.9648677,1,false_positive
исходя,шагов,0,0.97802085,1,false_positive
ᴍежд𝒚,между,1,0.9587831,0,false_negative
конкретного,подобное,0,0.9729153,1,false_positive
𝔠ʜⅇ,сне,1,0.9561954,0,false_negative
здание,следствие,0,0.9636251,1,false_positive
ʙecʜьı,весны,1,0.93831635,0,false_negative
𝞳𝔬ϲᴍο𝒄,космос,1,0.95707977,0,false_negative
𝓷𝝆𝛐𝑐ᴎᴫᴎ,просили,1,0.93342966,0,false_negative
почву,потеря,0,0.9718033,1,false_positive
предлагают,горе,0,0.9704461,1,false_positive
по𝝉оᴫ𝐨к,потолок,1,0.95136064,0,false_negative
находим,обязательно,0,0.9668891,1,false_positive
топор,предоставления,0,0.9630473,1,false_positive
воспоминаний,свободно,0,0.96039146,1,false_positive
орⲅаʜизациᴎ,организации,1,0.9585389,0,false_negative
𝝿р𝗲кⲣ𝙖сʜьıᴍ,прекрасным,1,0.9339904,0,false_negative
влияет,иногда,0,0.97028786,1,false_positive
п𝞼ис𝜘и,поиски,1,0.9566637,0,false_negative
произошла,усердно,0,0.9637699,1,false_positive
ʜaчᴎʜ𝒶ᴫ,начинал,1,0.9524062,0,false_negative
свадьбы,учили,0,0.96189773,1,false_positive
здании,платежей,0,0.9644406,1,false_positive
ᴍｙ,му,1,0.9576357,0,false_negative
п𝙥оᴎɜʙ𝝾д𝘤тв𝘆,производству,1,0.9459689,0,false_negative
помощь,производству,0,0.9694408,1,false_positive
кοᴍпƅю𝐭е𝙥,компьютер,1,0.9511941,0,false_negative
вяло,компьютер,0,0.9609061,1,false_positive
камни,овощей,0,0.96264255,1,false_positive
𝝋𝝆𝑎ɜ𝕪,фразу,1,0.95523405,0,false_negative
моложе,ходу,0,0.9597528,1,false_positive
жⅇʜщᴎʜｅ,женщине,1,0.942,0,false_negative
примеры,тьму,0,0.96327347,1,false_positive
𝘤𝐭𝙖𝝔𝞪ᴫᴎ𝔠ƅ,старались,1,0.94974077,0,false_negative
ᴍ𝕒ᴦ𝜎ʙ,магов,1,0.9459386,0,false_negative
обнаружил,товарища,0,0.962328,1,false_positive
𝛑𝗽೦ʙ𝞸дᴎ𝛕,проводит,1,0.9567217,0,false_negative
опасно,гора,0,0.9623153,1,false_positive
решение,приемов,0,0.9652203,1,false_positive
холодной,применяют,0,0.9642118,1,false_positive
ʙ𝛔ʙϲ𝐞,вовсе,1,0.9573467,0,false_negative
свои,вовсе,0,0.962008,1,false_positive
кота,нельзя,0,0.96512496,1,false_positive
видят,спину,0,0.96107405,1,false_positive
ᴍｅдᴎ𝝊ᴎʜ𝕔𝝹σro,медицинского,1,0.94341993,0,false_negative
номере,помню,0,0.9705554,1,false_positive
восток,всю,0,0.9602417,1,false_positive
𝔨೦ʜ𝑘𝕡𝗲𝐭ʜσѝ,конкретной,1,0.93723077,0,false_negative
собрание,хранение,0,0.97873986,1,false_positive
ᴫ𝟨а,лба,1,0.9511179,0,false_negative
единственно,эффективно,0,0.961643,1,false_positive
масса,зубов,0,0.9598148,1,false_positive
снижения,пение,0,0.96940726,1,false_positive
груди,зеленым,0,0.9620168,1,false_positive
𝑛𝚙и𝞀oд𝖺,природа,1,0.9442346,0,false_negative
охота,природа,0,0.96087456,1,false_positive
народ,продолжить,0,0.96443874,1,false_positive
൦𝘤о𝟲𝔢ʜʜ൦𝓇о,особенного,1,0.94259465,0,false_negative
ярче,возьмем,0,0.9597894,1,false_positive
𝘤𝜸ᴍᴍ𝔢,сумме,1,0.94252574,0,false_negative
обязательств,недостаток,0,0.9697664,1,false_positive
ᴍᴎр𝑜ᴍ,миром,1,0.94242775,0,false_negative
земного,принадлежности,0,0.9638552,1,false_positive
ᴄо𝟲௦ра,собора,1,0.9564663,0,false_negative
членами,решить,0,0.9726669,1,false_positive
𝜘𝒐pｏᴫеᴍ,королем,1,0.9507072,0,false_negative
𝒄𝛕адᴎᴎ,стадии,1,0.953924,0,false_negative
правды,вызвала,0,0.9632486,1,false_positive
связанные,считаться,0,0.9796426,1,false_positive
╳𝒶ʜ,хан,1,0.94538784,0,false_negative
спит,спросить,0,0.9608017,1,false_positive
приняты,отличается,0,0.95973194,1,false_positive
сражаться,сделалось,0,0.96996164,1,false_positive
каменный,интересов,0,0.96943426,1,false_positive
𝕒ρᴍᴎ𝖾ѝ,армией,1,0.9591145,0,false_negative
кривой,веревку,0,0.96633035,1,false_positive
ʜ౦ʙဝᴍу,новому,1,0.9368227,0,false_negative
ʙᴫ𝝰деʜᴎᴙ,владения,1,0.9511098,0,false_negative
самолета,теплый,0,0.965874,1,false_positive
𝐜൦𝘬,сок,1,0.93714434,0,false_negative
петь,пожалуйста,0,0.9676786,1,false_positive
𝟼ᴎⳒᴫᴎ𝛐ᴛ℮𝑘ү,библиотеку,1,0.9495295,0,false_negative
𝟲ᴫ𝓪𝔯ｏд𝞪𝛕ƅ,благодать,1,0.9513968,0,false_negative
реализацию,благодать,0,0.9729006,1,false_positive
обычное,худой,0,0.9632646,1,false_positive
ᴍеча,меча,1,0.95738965,0,false_negative
𝓇໐лಂв𝛐ѝ,головой,1,0.95623153,0,false_negative
свадьбы,головой,0,0.96666473,1,false_positive
𝓹ук,рук,1,0.95244026,0,false_negative
слабо,рук,0,0.96073896,1,false_positive
ʙ,в,1,0.92838913,0,false_negative
𝘤τ𝗮𝝔ᴎ𝑘и,старики,1,0.95515364,0,false_negative
растерянно,условии,0,0.9656785,1,false_positive
выполнить,извините,0,0.9696439,1,false_positive
плотности,философии,0,0.97274286,1,false_positive
чᴎ𝓽𝛂ᴫᴎ,читали,1,0.93492186,0,false_negative
ᴍⲟ𝘦,мое,1,0.9407803,0,false_negative
ʜ𝔢Ⳓ𝙖,неба,1,0.94584197,0,false_negative
уравнение,прочь,0,0.96443784,1,false_positive
рабов,строя,0,0.9729341,1,false_positive
посмотри,раскрыть,0,0.9605495,1,false_positive
ʜ𝒶чᴎʜ𝕒ю𝛕,начинают,1,0.9530169,0,false_negative
тень,начинают,0,0.96611446,1,false_positive
дʙ𝘢,два,1,0.9526349,0,false_negative
ярче,два,0,0.965665,1,false_positive
дᴎ𝞪ᴫо𝐫,диалог,1,0.9441529,0,false_negative
щ𝕖ⲕ𝒂ᴍ,щекам,1,0.9524233,0,false_negative
ʜ⍺ⲽ,наш,1,0.952426,0,false_negative
помогает,учит,0,0.95990044,1,false_positive
ʙʜyтр𝔢ʜнюю,внутреннюю,1,0.953592,0,false_negative
ч𝚎𝓅ʜьı⨯,черных,1,0.95547014,0,false_negative
называл,черных,0,0.9631393,1,false_positive
𝗋𝓸𝑐𝜛ᴑдᴎн,господин,1,0.95248353,0,false_negative
слушая,свету,0,0.965545,1,false_positive
теряя,спасение,0,0.9719111,1,false_positive
𝟞סрту,борту,1,0.95007896,0,false_negative
ʙ𝐜𝐧ᴏᴍʜᴎᴫ,вспомнил,1,0.9477056,0,false_negative
обращаясь,набора,0,0.97851026,1,false_positive
подлежат,спрашиваю,0,0.9672056,1,false_positive
ᴫᴎчн𝜎,лично,1,0.9558602,0,false_negative
тысяч,пяти,0,0.9734496,1,false_positive
изучении,приказы,0,0.96466017,1,false_positive
старших,учебных,0,0.9627619,1,false_positive
бежит,бить,0,0.9595397,1,false_positive
ᴍе𝑐ᴙ𝕦а,месяца,1,0.9487968,0,false_negative
пение,месяца,0,0.9617304,1,false_positive
೦дʜᴎᴍᴎ,одними,1,0.9106047,0,false_negative
𝘆д𝘢ⅽ𝗍𝓬ᴙ,удастся,1,0.95920205,0,false_negative
𝓷ро𝑐ƅ𝟼𝖆,просьба,1,0.9561548,0,false_negative
ружье,состоялся,0,0.966853,1,false_positive
ᴎдｅ℮ѝ,идеей,1,0.9389521,0,false_negative
данному,занимают,0,0.95957845,1,false_positive
показаться,прямых,0,0.97638625,1,false_positive
герои,войну,0,0.965333,1,false_positive
𝒓𝖞6𝓪ᴍᴎ,губами,1,0.93636984,0,false_negative
вступить,выросли,0,0.9666925,1,false_positive
ʜ𝞪д೦℮ᴫо,надоело,1,0.94525003,0,false_negative
пользователя,черной,0,0.9619085,1,false_positive
к𝛼ртᴎн𝕜и,картинки,1,0.9533667,0,false_negative
исполнения,картинки,0,0.9648682,1,false_positive
зрелище,годы,0,0.96654075,1,false_positive
принимается,пользу,0,0.9670391,1,false_positive
ᴍ𝐲жᴎка,мужика,1,0.9451123,0,false_negative
𝖞𝟼𝑒дᴎᴫ𝙘ᴙ,убедился,1,0.9544155,0,false_negative
д𝚎𝞎𝕖ʙƅ𝓮ʙ,деревьев,1,0.95747876,0,false_negative
𝛑၀дˉb𝖊ᴍ,подъем,1,0.93697315,0,false_negative
кружку,подъем,0,0.96071965,1,false_positive
версию,составляющие,0,0.96585834,1,false_positive
ϱ𝝈дʜƅiх,родных,1,0.9568011,0,false_negative
получился,изучение,0,0.9748958,1,false_positive
ⅽтр𝚊ʜᴎц,страниц,1,0.94803274,0,false_negative
реакций,страниц,0,0.9632693,1,false_positive
приятеля,руководителем,0,0.9595279,1,false_positive
выхода,детям,0,0.965665,1,false_positive
ᴫи6о,либо,1,0.9397636,0,false_negative
с𝛐𝛕𝑝𝓎дʜᴎ𝕜𝝄ʙ,сотрудников,1,0.9541691,0,false_negative
скажу,куртку,0,0.959886,1,false_positive
спортивных,возможна,0,0.97468793,1,false_positive
составляющих,собираясь,0,0.97751516,1,false_positive
согласно,условие,0,0.9602008,1,false_positive
ᴍαлƅчᴎⲽ𝜅и,мальчишки,1,0.9475031,0,false_negative
вошла,обняла,0,0.9664972,1,false_positive
вернуть,бывший,0,0.970827,1,false_positive
страшный,слепой,0,0.97134155,1,false_positive
𝓬дⅇᴫ𝝰ʜ൦,сделано,1,0.95036036,0,false_negative
изначально,сделано,0,0.9678705,1,false_positive
ᴍℯ𝓬𝙩αᴍ,местам,1,0.9505737,0,false_negative
ᴨ𝛒𝑒дᴫ𝓪𝕣𝑎ᴫ,предлагал,1,0.9582626,0,false_negative
г٥ʙ𝛔ｐи𝕥𝒄я,говорится,1,0.9395511,0,false_negative
получить,следующем,0,0.95971686,1,false_positive
обычное,самолета,0,0.96521187,1,false_positive
⍴ంⅽ𝗍,рост,1,0.930467,0,false_negative
𝘤၀𝟞𝔠тʙ𝔢нʜyю,собственную,1,0.9495078,0,false_negative
родственников,собственную,0,0.96432304,1,false_positive
дв𝗼ре𝔲,дворец,1,0.9585993,0,false_negative
разницы,пациентов,0,0.9758415,1,false_positive
𝖞ⅽ𝑡аᴫ𝕠𝐜тᴎ,усталости,1,0.9536185,0,false_negative
указанной,всякого,0,0.9751814,1,false_positive
веревку,проявлять,0,0.9729906,1,false_positive
ʜеᴍцев,немцев,1,0.95318305,0,false_negative
ᴛоч𝝒a,точка,1,0.9509078,0,false_negative
прежде,работе,0,0.96535206,1,false_positive
поймать,прочесть,0,0.96822226,1,false_positive
уничтожить,лениво,0,0.9694348,1,false_positive
течения,появились,0,0.97308695,1,false_positive
𝖈𝘁ංиτ,стоит,1,0.9384092,0,false_negative
ʜං,но,1,0.9335079,0,false_negative
отдельный,нету,0,0.9623767,1,false_positive
p𝗈дс𝗍веннᴎк၀в,родственников,1,0.95933014,0,false_negative
отдыхать,славян,0,0.9708383,1,false_positive
cов𝘱емｅʜʜƅiй,современный,1,0.95751446,0,false_negative
ℴ𝞃𝔲а,отца,1,0.92189705,0,false_negative
активное,разного,0,0.96027505,1,false_positive
договоров,ружье,0,0.9669789,1,false_positive
вƅi𝐫ᴫядеᴫ٥,выглядело,1,0.948877,0,false_negative
поддержке,выглядело,0,0.9716388,1,false_positive
душ,образец,0,0.96190554,1,false_positive
кусок,какие-то,0,0.9618356,1,false_positive
тоʙ𝖺ра,товара,1,0.9550401,0,false_negative
𝙘𝝿ᴏ𝜌𝒕ᴎʙʜƅi𝕩,спортивных,1,0.95868456,0,false_negative
возразить,спортивных,0,0.9710176,1,false_positive
отдельных,коллеги,0,0.97126037,1,false_positive
𝗉айоʜаᕽ,районах,1,0.951458,0,false_negative
святой,луч,0,0.96616703,1,false_positive
мощности,основных,0,0.97360754,1,false_positive
столицу,совету,0,0.97411364,1,false_positive
੦ⅽтσ𝗽𝝄жʜⲟ,осторожно,1,0.94247484,0,false_negative
произошла,осторожно,0,0.96365726,1,false_positive
глазом,следующую,0,0.9612669,1,false_positive
с𝑡𝝆𝓪ʜʜ𝐨ѝ,странной,1,0.9529892,0,false_negative
отдохнуть,странной,0,0.9666101,1,false_positive
получилось,улыбнулся,0,0.96255994,1,false_positive
высокую,получали,0,0.9703095,1,false_positive
столе,герои,0,0.96763945,1,false_positive
приемов,страницы,0,0.96060026,1,false_positive
ʜ၀𝓹ᴍалƅʜ𝔬,нормально,1,0.94595957,0,false_negative
редкость,развернулся,0,0.9628337,1,false_positive
вмешательства,наступления,0,0.9727222,1,false_positive
возвращении,пользуясь,0,0.96861374,1,false_positive
૦𝟨⍴𝞪ᴈ𝓾𝖆,образца,1,0.9592564,0,false_negative
молока,образца,0,0.9596021,1,false_positive
ᴍалｅʜƅ𝝒ᴎх,маленьких,1,0.93616116,0,false_negative
предоставление,сообразил,0,0.9635504,1,false_positive
ʙᴑд𝛋ᶌ,водку,1,0.9542531,0,false_negative
𝓽р𝐲дʜဝ,трудно,1,0.95345026,0,false_negative
𝚝𝓅𝛄дƅi,труды,1,0.9585339,0,false_negative
первого,труды,0,0.9644015,1,false_positive
иᴍ𝚎ᴫ,имел,1,0.9465093,0,false_negative
𝘯𝓅оᴎᴈʙංд𝕔𝒕ʙဝ,производство,1,0.94666195,0,false_negative
появилось,производство,0,0.9628461,1,false_positive
д𝞬⨯𝗈ʙʜ𝞼ℯ,духовное,1,0.9373826,0,false_negative
юго,рынок,0,0.96480894,1,false_positive
ʙ𝐧𝝔aʙд𝐲,вправду,1,0.93837976,0,false_negative
᙮ം𝒑૦ш𝒶,хороша,1,0.93960285,0,false_negative
вошел,глупо,0,0.9686737,1,false_positive
сигналов,окончательно,0,0.9637499,1,false_positive
ᴄ𝒕р⍺𝙭ᴎ,страхи,1,0.95357955,0,false_negative
ᴍᴎнᴎ𝒄тр,министр,1,0.94230264,0,false_negative
начала,шею,0,0.9615879,1,false_positive
знакомые,насквозь,0,0.9673592,1,false_positive
ᴫю𝟞ᴎ𝑡,любит,1,0.9507528,0,false_negative
де𝐭и,дети,1,0.94940656,0,false_negative
образ,сделайте,0,0.9670199,1,false_positive
𝓇ɑрᴍоʜᴎи,гармонии,1,0.9525534,0,false_negative
𝓇д𝚎‒нᴎбүдь,где-нибудь,1,0.95803195,0,false_negative
𝙥ᴙд၀ᴍ,рядом,1,0.957798,0,false_negative
предоставление,звук,0,0.962901,1,false_positive
оформление,проводили,0,0.9668628,1,false_positive
решений,мертвой,0,0.9650504,1,false_positive
𝓾𝕖ʜʜ౦ⲥ𝓽ᴎ,ценности,1,0.9499521,0,false_negative
нарушений,ценности,0,0.95983285,1,false_positive
подумать,руке,0,0.9641083,1,false_positive
политика,ближайшие,0,0.9628964,1,false_positive
о𝙥ден,орден,1,0.9453839,0,false_negative
слабым,игру,0,0.9676196,1,false_positive
н⍺𝔫р,напр,1,0.947562,0,false_negative
могла,напр,0,0.9695444,1,false_positive
жду,ног,0,0.971642,1,false_positive
𝒚ʙ𝖊𝗉𝐞ʜʜ𝓸стƅю,уверенностью,1,0.9395183,0,false_negative
ночью,украшения,0,0.9605535,1,false_positive
о𝘵𝞾ом,отцом,1,0.95300055,0,false_negative
девушкой,издалека,0,0.9627137,1,false_positive
п𝜊ᴍ𝓮щ𝑒ʜиᴎ,помещении,1,0.9350395,0,false_negative
໐𝘁ռр𝙖ʙи𝘁ƅ𝖼я,отправиться,1,0.9563641,0,false_negative
причины,предлагают,0,0.9660589,1,false_positive
ᑭиᴍ,Рим,1,0.9429578,0,false_negative
примет,Рим,0,0.9645831,1,false_positive
к𝜚е𝖼𝕥,крест,1,0.95835286,0,false_negative
грозит,крест,0,0.9729041,1,false_positive
областях,плачет,0,0.9637339,1,false_positive
навыки,крупными,0,0.9627583,1,false_positive
ʙаша,ваша,1,0.9538497,0,false_negative
ʜ𝛾жʜ𝔶ю,нужную,1,0.9529489,0,false_negative
обязан,нужную,0,0.973738,1,false_positive
