fraudulent_name,real_name,label,max_similarity,predicted_label,error_type
הﬨחˊﬥ,התחיל,1,0.9730655,0,false_negative
המߵמ𝚘ﬢ,המימסד,1,0.95228547,0,false_negative
ﬡי𝜈ﬥˊﬣ,איטליה,1,0.9627747,0,false_negative
𝙸ﬤך,וכך,1,0.89308625,0,false_negative
ʹ,י,1,0.9706114,0,false_negative
יר𝓘ק,ירוק,1,0.9605657,0,false_negative
ℶﬥ˴,בלי,1,0.9771447,0,false_negative
יג,בלי,0,0.98320377,1,false_positive
ﬣℶ𝗹ﬥ՚ם,הבולים,1,0.96698225,0,false_negative
ℵ`ﬣ,איה,1,0.9822376,0,false_negative
מ𝐨ﬠⅠℸ,מסעוד,1,0.96636677,0,false_negative
ﬤ𝟙ﬥﬥ˴ם,כוללים,1,0.9732185,0,false_negative
ﬣנﬢ𝐈נﬣ,הנדונה,1,0.9792076,0,false_negative
٥פרי,ספרי,1,0.9607472,0,false_negative
￨כΙﬥﬦ,וכולם,1,0.9694262,0,false_negative
המש𝘷ﬧ＇ﬦ,המשטרים,1,0.9800983,0,false_negative
הלאומיים,המשטרים,0,0.9866926,1,false_positive
המי𝑣ﬣ,המיטה,1,0.9732158,0,false_negative
מחפש,רמא,0,0.98317367,1,false_positive
ﬥק`ℶIץ,לקיבוץ,1,0.977916,0,false_negative
אဝ𝞶רѵג΄,אסטרטגי,1,0.96273935,0,false_negative
החסדים,חשיבותה,0,0.9882553,1,false_positive
פנ𝟏',פנוי,1,0.9722989,0,false_negative
פ՝ﬧǀשﬣ,פירושה,1,0.9695007,0,false_negative
שאנחנ𝗜,שאנחנו,1,0.97636306,0,false_negative
ﬣמℶꓲℴ٥ﬨ,המבוססת,1,0.97358453,0,false_negative
𝖛ק𝚘𝞶,טקסט,1,0.95087147,0,false_negative
שמת,חשבה,0,0.9839337,1,false_positive
ﬨ𝒍ך,תוך,1,0.9795667,0,false_negative
ח՚ﬣ,חיה,1,0.9766091,0,false_negative
ℶשℶꞌﬥ,בשביל,1,0.9791705,0,false_negative
נעצרו,לעומתו,0,0.9862753,1,false_positive
ﬧ𝟏נ𝟏,רונן,1,0.9570011,0,false_negative
𝟣מיימ,"ומ""מ",1,0.96031404,0,false_negative
ﬣננˊ,הנני,1,0.9784553,0,false_negative
אלא,למעט,0,0.9842246,1,false_positive
השער,במעמד,0,0.99085593,1,false_positive
ߴ￨שℶ,יושב,1,0.91509396,0,false_negative
ﬥ೦՝פ𝘭ﬧ,לסיפור,1,0.9562088,0,false_negative
הח˴῾ם,החיים,1,0.9759813,0,false_negative
ﬣמℵ’ﬧ΄,המאירי,1,0.98031527,0,false_negative
ק௦𝓿נﬧ,קסטנר,1,0.9560612,0,false_negative
ﬣש𝑰ﬨפʹﬦ,השותפים,1,0.9738871,0,false_negative
המזרן,השותפים,0,0.9844194,1,false_positive
וישכע,האיכרים,0,0.98435146,1,false_positive
מℵח𝑰ﬧ῾,מאחורי,1,0.9828941,0,false_negative
ﬠﬧבʹߴﬣ,ערבייה,1,0.9541056,0,false_negative
𝐼בזה,ובזה,1,0.8856073,0,false_negative
שעשה,ובזה,0,0.98614967,1,false_positive
ﬥ𝔩ח,לוח,1,0.982029,0,false_negative
ﬣℶנ𝖨ﬨ,הבנות,1,0.9566055,0,false_negative
ℴﬡﬧｖﬧ,סארטר,1,0.95906484,0,false_negative
כמין,בעולם,0,0.98605174,1,false_positive
ℶℴﬠʽף,בסעיף,1,0.9796927,0,false_negative
ﬥﬡ𝐥⋁𝕴נℐמ＇ﬣ,לאוטונומיה,1,0.9745747,0,false_negative
פƖﬨח,פותח,1,0.96050024,0,false_negative
᾽ג,יג,1,0.97788066,0,false_negative
שהיה,יג,0,0.98363584,1,false_positive
ךכל,עגנון,0,0.98543775,1,false_positive
ﬦ՚ﬣ,םיה,1,0.9808861,0,false_negative
1מﬥﬤוﬨ,ומלכות,1,0.9799277,0,false_negative
ﬠℶ𝟭רⵏ,עבורו,1,0.9610415,0,false_negative
ಂⲒﬥʹמﬡ𝗹,סולימאן,1,0.9586217,0,false_negative
𝔳ל,טל,1,0.9745431,0,false_negative
יחʹﬢ𝑙ﬨ,יחידות,1,0.98262286,0,false_negative
משותף,יחידות,0,0.98667,1,false_positive
ﬣח𝟷זה,החוזה,1,0.9827096,0,false_negative
ﬡמﬧ´קﬡ῾ת,אמריקאית,1,0.982715,0,false_negative
ש𝞶‛ʹנ՚ץ,שטייניץ,1,0.97601056,0,false_negative
והי,האלהים,0,0.98348373,1,false_positive
ᴠℶﬧⲟק῾,טברסקי,1,0.9663832,0,false_negative
הארצית,הלכתי,0,0.98998314,1,false_positive
𝚟מℵ,טמא,1,0.9762432,0,false_negative
מש𝕀ﬨפﬨ,משותפת,1,0.98024774,0,false_negative
יחˋדﬣ,יחידה,1,0.97794217,0,false_negative
במוחה,יחידה,0,0.9875686,1,false_positive
ﬧקמ𝖨ﬨ,רקמות,1,0.9752564,0,false_negative
ﬧמƖﬨ,רמות,1,0.9725306,0,false_negative
מנﬣיג˴ﬣ,מנהיגיה,1,0.98197377,0,false_negative
בﬥꓲנדוｌ,בלונדון,1,0.98238206,0,false_negative
ﬡ1מﬧ,אומר,1,0.97418636,0,false_negative
מברית,חוסר,0,0.9830037,1,false_positive
ש𝙄פ𝔳`ﬦ,שופטים,1,0.9474795,0,false_negative
ﬣ𝒗ימﬣ,הטימה,1,0.96783507,0,false_negative
ק𝕝ק,קוק,1,0.98250985,0,false_negative
שהבורא,"הרא""ש",0,0.9878876,1,false_positive
ℸﬧ΄שꓲﬨ,דרישות,1,0.97165215,0,false_negative
מס𝐼ים,מסוים,1,0.9557143,0,false_negative
מﬨ｀՚ח𝘰,מתייחס,1,0.97115386,0,false_negative
יצירתו,מהשכר,0,0.98650557,1,false_positive
ℸזﬠˊﬧ,דזעיר,1,0.97348785,0,false_negative
דʹמוʹʼ,דימויי,1,0.9737017,0,false_negative
ﬣʼחꞌד,היחיד,1,0.97861844,0,false_negative
ﬣט′פוﬥי,הטיפולי,1,0.9787455,0,false_negative
עˋℐנʹﬨ,עיונית,1,0.9724821,0,false_negative
ﬣת𝕴ﬧה,התורה,1,0.9754407,0,false_negative
מﬧ𝘭ק𝟙,מרוקו,1,0.96519834,0,false_negative
ﬥﬡ𝚕מ`Ⅰﬨ,לאומיות,1,0.962006,0,false_negative
ﬣ˴𝐼ﬠצﬨ,היועצת,1,0.97892493,0,false_negative
ˊצʹﬧﬨ𝕝,יצירתו,1,0.97477126,0,false_negative
ℸ𝖨Ⅰקℵ,דווקא,1,0.9773823,0,false_negative
ꞌℸﬠו,ידעו,1,0.9728015,0,false_negative
קﬢIשߵﬦ,קדושים,1,0.9395107,0,false_negative
ב⋁ﬥפו𝐥,בטלפון,1,0.9770463,0,false_negative
להטיל,עמם,0,0.9882075,1,false_positive
ℶℵיѵﬥ՝ﬣ,באיטליה,1,0.9805447,0,false_negative
"ח""ב",שחר,0,0.98750454,1,false_positive
קשʻיﬦ,קשיים,1,0.9694013,0,false_negative
ﬣﬨӀﬧﬤߴ,התורכי,1,0.95979196,0,false_negative
ℶ˴מﬨ,בימת,1,0.97431314,0,false_negative
חℴ,חס,1,0.97434324,0,false_negative
התובע,חס,0,0.9842328,1,false_positive
עגנון,ערפאת,0,0.9829776,1,false_positive
ℶ𝐈ועד,בוועד,1,0.97472763,0,false_negative
ﬣⲒℸ＇ﬠ𝟭,הודיעו,1,0.9667245,0,false_negative
חשℶ𝟣Ｉ,חשבון,1,0.9737523,0,false_negative
החי,החמישה,0,0.98522323,1,false_positive
ﬣﬨ𝗼ﬧ΄𝝼,התסריט,1,0.9578638,0,false_negative
ב𝞘ﬢﬡ՝,בודאי,1,0.9774649,0,false_negative
שלʹטה,שליטה,1,0.9799759,0,false_negative
מﬤןנﬣ,מכונה,1,0.9794218,0,false_negative
𝕧ﬠﬦ,טעם,1,0.98195523,0,false_negative
שאפשר,טעם,0,0.9882191,1,false_positive
ℶﬧב‛,ברבי,1,0.979004,0,false_negative
ﬣב‛נﬥאומ＇,הבינלאומי,1,0.9735267,0,false_negative
ש￨𝖑ﬨ,שוות,1,0.9817376,0,false_negative
סוגיות,שוות,0,0.9831946,1,false_positive
ﬣווﬠ‘ﬢה,הוועידה,1,0.9786919,0,false_negative
ℶﬨﬠﬧ𝐥ﬤﬣ,בתערוכה,1,0.9787752,0,false_negative
פﬥ𝙤v'נ῾ﬨ,פלסטינית,1,0.943583,0,false_negative
פ＂ℵ,"פ""א",1,0.9771495,0,false_negative
ﬤ′ש𝗅ﬧʹﬦ,כישורים,1,0.9789222,0,false_negative
𝕝הﬧאב,והראב,1,0.9564485,0,false_negative
בﬣʹ٥𝘷ⅼﬧ‘ﬣ,בהיסטוריה,1,0.9766823,0,false_negative
ℶ𝘷ﬤנ᾽𝐼𝑙,בטכניון,1,0.97062755,0,false_negative
במקומות,ההמשכיות,0,0.98491955,1,false_positive
ˊІ,יו,1,0.9410171,0,false_negative
ﬢ᾿ﬧק𝘷Ⅰﬧˋם,דירקטורים,1,0.9706511,0,false_negative
𝔬״ק,"ס""ק",1,0.97260094,0,false_negative
ℶ𝘐,בן,1,0.9410594,0,false_negative
ש𝘐῾ꞌﬨ,שויית,1,0.9656731,0,false_negative
בממסד,שויית,0,0.98615503,1,false_positive
ﬡℸלש𝓋ߴߴן,אדלשטיין,1,0.96284986,0,false_negative
ℶפﬧv,בפרט,1,0.9734523,0,false_negative
מνﬧ∣ﬨ,מטרות,1,0.9759156,0,false_negative
שﬧⅼ𝛪,שרון,1,0.9675776,0,false_negative
נﬤ𝐥נﬣ,נכונה,1,0.98236036,0,false_negative
ניצול,נכונה,0,0.98781645,1,false_positive
נﬢǀנl,נדונו,1,0.94988346,0,false_negative
ℶﬨפʻ๐ﬨ,בתפיסת,1,0.98000354,0,false_negative
ש𝒗רית,שטרית,1,0.97537875,0,false_negative
הוﬥכ˴ם,הולכים,1,0.9772579,0,false_negative
הוויכוחים,החינוכיים,0,0.9888655,1,false_positive
ﬣצߴ𝜤נ՚𝚕ﬨ,הציוניות,1,0.9594311,0,false_negative
ﬣ𝒗ﬧⲒﬧߵ𝞸𝘃ꞌﬦ,הטרוריסטים,1,0.9615423,0,false_negative
ﬣמ｀ﬨ𝕀ﬥІℷߵ,המיתולוגי,1,0.9725548,0,false_negative
ﬡפﬥ∨𝟣1,אפלטון,1,0.9561132,0,false_negative
לʽח׳ﬢƖﬨ,ליחידות,1,0.974504,0,false_negative
וˋשℶ,וישב,1,0.9622438,0,false_negative
ש˴ח',שיח',1,0.9673284,0,false_negative
החושך,להתייחם,0,0.9857105,1,false_positive
השל｀ש՚ת,השלישית,1,0.981455,0,false_negative
אירוע′,אירועי,1,0.9656793,0,false_negative
שʹ΄ﬤﬨ,שייכת,1,0.972999,0,false_negative
קﬥ𝗅ﬨ,קלות,1,0.97965616,0,false_negative
נℵצ῾ﬦ,נאצים,1,0.97768795,0,false_negative
Ӏﬥℵחﬧ,ולאחר,1,0.95927066,0,false_negative
ﬢℓחﬣ,דוחה,1,0.9827759,0,false_negative
ﬤǀח,כוח,1,0.976027,0,false_negative
נߴרה,נירה,1,0.9295219,0,false_negative
שﬥפנˊ,שלפני,1,0.96746325,0,false_negative
שﬠנ᾽𝙄,שענין,1,0.9732404,0,false_negative
ק𝘃ע´,קטעי,1,0.9693754,0,false_negative
ק𝙸ש᾽ﬡ,קושיא,1,0.95753384,0,false_negative
לממד,שימשה,0,0.98445636,1,false_positive
הﬧפﬧ𝙫𝕝אﬧ,הרפרטואר,1,0.96583986,0,false_negative
ﬡ᾿ﬧﬡƖ,איראן,1,0.95870423,0,false_negative
ﬣמℷℸﬧߵ,המגדרי,1,0.97355837,0,false_negative
ˋהｌℸﬣ,יהודה,1,0.9515732,0,false_negative
ﬥפﬧ𝕝v𝑙ק𝙸ﬥ,לפרוטוקול,1,0.97114885,0,false_negative
ﬣﬧ𝟏ǀחʻﬦ,הרווחים,1,0.9788306,0,false_negative
לצǀרכ´,לצורכי,1,0.9813116,0,false_negative
ההדרים,הנדל,0,0.98623025,1,false_positive
ℷ𝟏ז'נ໐ק´,גוז'נסקי,1,0.97213686,0,false_negative
נ′תנ´ם,ניתנים,1,0.97830003,0,false_negative
מ՝ﬣ𝝞,מיהו,1,0.9766998,0,false_negative
לℸאℶונ՚,לדאבוני,1,0.9805154,0,false_negative
התבקש,החבריה,0,0.989956,1,false_positive
מ‘`מ,מיימ,1,0.97058296,0,false_negative
ﬣ૦ט𝞘ﬢ′ו,הסטודיו,1,0.97569,0,false_negative
ﬤﬧℵ𝐈',כראוי,1,0.9756535,0,false_negative
בתשלום,בליכוד,0,0.9840753,1,false_positive
ℶﬠ᾿ﬨונ𝙸ﬨ,בעיתונות,1,0.9764005,0,false_negative
᾿זﬦ,יזם,1,0.98109436,0,false_negative
מתˋℵור,מתיאור,1,0.9820718,0,false_negative
שוות,מתיאור,0,0.9842985,1,false_positive
סופ𝒍,סופו,1,0.97703636,0,false_negative
ℶצﬣ〃ﬥ,"בצה""ל",1,0.9820656,0,false_negative
צפꓲ᾽,צפוי,1,0.9766333,0,false_negative
ℸˊנמ`קﬣ,דינמיקה,1,0.94958407,0,false_negative
𝕀ﬥפ,ולפ,1,0.85653603,0,false_negative
᾽ק῾רﬨי,יקירתי,1,0.9689274,0,false_negative
ℶמℶנˋﬦ,במבנים,1,0.9761417,0,false_negative
ߊﬧℶ,ורב,1,0.9075311,0,false_negative
ꞌחօꞌ,יחסי,1,0.96763265,0,false_negative
הייצור,המחוזי,0,0.9908716,1,false_positive
הרשות,"בשו""ת",0,0.9917505,1,false_positive
lבﬤﬥﬥ,ובכלל,1,0.9749804,0,false_negative
הקשבתי,המשפס,0,0.9871588,1,false_positive
לכדי,להתחשב,0,0.9849534,1,false_positive
ﬣחﬧ𝙡ז,החרוז,1,0.97545964,0,false_negative
ח⋁´ℶǀת,חטיבות,1,0.9710159,0,false_negative
מℶקש′ﬦ,מבקשים,1,0.9812214,0,false_negative
נכתב,לשרת,0,0.9880328,1,false_positive
שוקℑ,שוקן,1,0.9614245,0,false_negative
ﬥ𝓁חמˊﬦ,לוחמים,1,0.9669372,0,false_negative
ד՚ﬧות,דירות,1,0.95723933,0,false_negative
האשה,בבקשה,0,0.9871657,1,false_positive
ﬧﬨ𝙄יℶ,רתויב,1,0.9683769,0,false_negative
כ‘೦ﬡ,כיסא,1,0.975964,0,false_negative
ﬣ׳צߵℵﬣ,היציאה,1,0.9516611,0,false_negative
ⵏﬥﬤן,ולכן,1,0.96926856,0,false_negative
פ΄ﬧ𝕴ש,פירוש,1,0.9605202,0,false_negative
ﬤצפ𝟣ߵ,כצפוי,1,0.9666729,0,false_negative
לסס,לשבת,0,0.98591644,1,false_positive
מ𝙸זˊקﬨ,מוזיקת,1,0.97296214,0,false_negative
לדמויות,מוזיקת,0,0.985824,1,false_positive
Ӏנמצℵ,ונמצא,1,0.96223104,0,false_negative
ח𝑰זﬧ｀ﬦ,חוזרים,1,0.97106373,0,false_negative
𝙫ⵏבה,טובה,1,0.96244985,0,false_negative
מפורשת,שמה,0,0.9839837,1,false_positive
ℶזמנℑ,בזמנו,1,0.97125405,0,false_negative
𝑙´,ןי,1,0.9452482,0,false_negative
פﬥ౦𝓋`Ι,פלסטין,1,0.94889253,0,false_negative
שנﬣℶ′,שנהבי,1,0.9809129,0,false_negative
לעצמם,שנהבי,0,0.98392975,1,false_positive
קנꞌʽ𝟷,קניין,1,0.9532255,0,false_negative
פﬥשﬨ‛נʾ,פלשתיני,1,0.98098046,0,false_negative
ℶמℸ｀נﬨ,במדינת,1,0.9819486,0,false_negative
מℶיｌ,מבין,1,0.9803011,0,false_negative
ℶ𝖨ﬠז,בועז,1,0.96361977,0,false_negative
ברשות,מפקדים,0,0.9868306,1,false_positive
ט՚פ𝟏ס,טיפוס,1,0.96271986,0,false_negative
ﬣℶ𝓋ﬨ᾽,הבטתי,1,0.9713361,0,false_negative
הדיכוי,חוכמת,0,0.9852364,1,false_positive
מ𝙡ﬤﬧ,מוכר,1,0.9794876,0,false_negative
קצב,כוה,0,0.98627734,1,false_positive
ℵℶ῾ﬢ𝖑ﬨ,אבידות,1,0.98166823,0,false_negative
ﬥﬨפ˴٥ה,לתפיסה,1,0.9825735,0,false_negative
ושל,הולך,0,0.98312926,1,false_positive
ℷלא𝟣ℐ,גלאון,1,0.97073615,0,false_negative
ﬣמצפ𝖨ן,המצפון,1,0.97838825,0,false_negative
ℸ𝟙מנ′,דומני,1,0.97915906,0,false_negative
ﬨ𝓘ײמ,"תו""מ",1,0.9644861,0,false_negative
קﬧߴ｀ﬨ,קריית,1,0.9342459,0,false_negative
מעקב,הגבוהה,0,0.98561615,1,false_positive
ℶד῾וק,בדיוק,1,0.9715979,0,false_negative
מ𝘰ﬠ,מסע,1,0.9673053,0,false_negative
ﬠꞌﬧ𝟷נ᾿ﬨ,עירונית,1,0.9680642,0,false_negative
להקמת,להרמב,0,0.98623836,1,false_positive
האונߴברסלי𝕝ת,האוניברסליות,1,0.9609881,0,false_negative
𝗼פﬧＩﬨʽ`ﬦ,ספרותיים,1,0.9559393,0,false_negative
כי‶ח,"כי""ח",1,0.97184205,0,false_negative
ﬣ᾽𝐨𝟣ﬢ𝙡ﬨ,היסודות,1,0.9597055,0,false_negative
מוצרים,נכנס,0,0.9889487,1,false_positive
ℸ𝖨מﬣ,דומה,1,0.9760783,0,false_negative
לתפˋﬥﬣ,לתפילה,1,0.9790019,0,false_negative
הכבד,לתפילה,0,0.9836874,1,false_positive
ﬣמזנ𝟏1,המזנון,1,0.9645583,0,false_negative
ﬣמﬠ𝐼זߵﬦ,המעוזים,1,0.9629448,0,false_negative
ﬤ𝝞ﬣ𝟷,כוהן,1,0.9692707,0,false_negative
ﬣℸיו𝗹,הדיון,1,0.9788479,0,false_negative
החלוצי,הדיון,0,0.98475164,1,false_positive
ﬣ⋁נק′ﬦ,הטנקים,1,0.9734884,0,false_negative
ﬣ˶ﬣℷנﬣ,"ה""הגנה",1,0.976208,0,false_negative
ℶק𝟷שʽ,בקושי,1,0.9782994,0,false_negative
ℶפ῾ﬨߊח,בפיתוח,1,0.966382,0,false_negative
הגרייא,להשוב,0,0.9892323,1,false_positive
של𝞶𝗅𝔩,שלטון,1,0.9735557,0,false_negative
לתקן,"וכמ""ש",0,0.98908675,1,false_positive
יצר,התשס,0,0.9878966,1,false_positive
לℵמנןﬨ,לאמנות,1,0.9814805,0,false_negative
הנℶ￨ℵ´,הנבואי,1,0.9774394,0,false_negative
הסמוכים,בתוכם,0,0.9843032,1,false_positive
חⲒל՚ﬦ,חולים,1,0.97595644,0,false_negative
ߴˮﬢ,"י""ד",1,0.9138939,0,false_negative
הב‵‵י,"הב""י",1,0.97590697,0,false_negative
ℶשˊמ𝐈ש,בשימוש,1,0.97749937,0,false_negative
עמדותיהם,בשימוש,0,0.9849782,1,false_positive
ℶ´ן,בין,1,0.9688269,0,false_negative
𝚕ℶ´𝟙ם,וביום,1,0.94755006,0,false_negative
להיערך,במטרה,0,0.98332566,1,false_positive
בעבר,מחד,0,0.98994386,1,false_positive
ﬣ౦פﬧ,הספר,1,0.98284805,0,false_negative
מ𝖨טℶ,מוטב,1,0.9778969,0,false_negative
ﬣℷℐʼיﬦ,הגויים,1,0.96064436,0,false_negative
ʼﬣ𝞘שﬠ,יהושע,1,0.9768347,0,false_negative
וכמובן,בעלות,0,0.98714644,1,false_positive
שצƖ𝞶𝓿ו,שצוטטו,1,0.96919864,0,false_negative
ℶΙﬡ,בוא,1,0.9798714,0,false_negative
ח｀𝒍ℶ˴,חיובי,1,0.96870685,0,false_negative
נﬨ𝗅נ᾿ﬦ,נתונים,1,0.97087127,0,false_negative
הדרשן,זעיר,0,0.9834552,1,false_positive
՚מʽ,ימי,1,0.96263075,0,false_negative
עˮש,"ע""ש",1,0.9641102,0,false_negative
הנפש,"ע""ש",0,0.98350966,1,false_positive
נשʼמﬨ1,נשימתו,1,0.98057914,0,false_negative
תיאוﬧי𝕴ת,תיאוריות,1,0.9806874,0,false_negative
ﬣﬨנ𝓘ﬠﬣ,התנועה,1,0.9817704,0,false_negative
החוקר,התנועה,0,0.98859614,1,false_positive
𝒐וריﬨ,סורית,1,0.98110145,0,false_negative
א”כ,"א""כ",1,0.98283505,0,false_negative
ל૦קΙב,לסקוב,1,0.9781717,0,false_negative
הﬧ𝐼סי,הרוסי,1,0.97636896,0,false_negative
להישאר,הערב,0,0.9842511,1,false_positive
שאל,עת,0,0.9906996,1,false_positive
ﬣקמﬨ𝟷,הקמתו,1,0.98267645,0,false_negative
דה𝐼י,דהוי,1,0.9760179,0,false_negative
מונʽת,מונית,1,0.9823544,0,false_negative
ﬧ𝕀זנצ𝟷Ⲓ˴‛ℷ,רוזנצווייג,1,0.9780831,0,false_negative
ℶʽש՝ℶﬨ,בישיבת,1,0.9739124,0,false_negative
פ𝓸𝟏ﬥ,פסול,1,0.9550265,0,false_negative
ﬥ𝛎ר𝙄ן,לטרון,1,0.9674126,0,false_negative
ש𝕀ר,שור,1,0.96439147,0,false_negative
מ᾽נʻﬦ,מינים,1,0.9706073,0,false_negative
מק1ℶﬥʹﬦ,מקובלים,1,0.97851837,0,false_negative
ﬣﬨנ໐ו῾𝙸ﬨ,התנסויות,1,0.96525955,0,false_negative
"ﬧמℶ""𝕝","רמב""ן",1,0.97883844,0,false_negative
ﬣח𝒐`ﬢꞌﬨ,החסידית,1,0.97940147,0,false_negative
ﬣמ`ﬨ'ﬨ,המיתית,1,0.9821371,0,false_negative
בﬥ𝗏ה,בלטה,1,0.97071815,0,false_negative
ℶנ‵ⵏ,בנין,1,0.9777296,0,false_negative
פעילי,בנין,0,0.9837454,1,false_positive
ߴˋח𝕴ℸ΄΄ﬦ,ייחודיים,1,0.9499217,0,false_negative
שח𝓘1,שחוו,1,0.94327426,0,false_negative
הקיဝﬧ,הקיסר,1,0.9773426,0,false_negative
מ𝐈שℷ,מושג,1,0.980058,0,false_negative
מתמקד,מושג,0,0.98682547,1,false_positive
חיל𝗜נ˴ות,חילוניות,1,0.9694393,0,false_negative
ﬣ𝝈᾽ﬤ𝟭Ⲓ,הסיכון,1,0.9806387,0,false_negative
הקשבתי,הסיכון,0,0.9862456,1,false_positive
לﬣ౦ת`ר,להסתיר,1,0.982353,0,false_negative
מתחߴלת,מתחילת,1,0.94118977,0,false_negative
מהני,מתחילת,0,0.9855497,1,false_positive
פ𝖨ﬨחﬨ,פותחת,1,0.9756417,0,false_negative
נ𝗜ﬧמ∨᾿ℶ˴,נורמטיבי,1,0.9718127,0,false_negative
שכ׳וℐ,שכיון,1,0.9770235,0,false_negative
היין,שכיון,0,0.9858052,1,false_positive
ﬠ´צ𝙡ב𝞘,עיצובו,1,0.95963717,0,false_negative
ℷℶ𝕝ה′ﬦ,גבוהים,1,0.97958905,0,false_negative
ס𝞶｀ℶ,סטיב,1,0.97411853,0,false_negative
להשוב,אסד,0,0.9831154,1,false_positive
ﬤמǀℶ|,כמובן,1,0.98054004,0,false_negative
וℶʾℓ,ובין,1,0.9781602,0,false_negative
ﬡ𝗅שﬧ,אושר,1,0.9571208,0,false_negative
נℓﬧﬡ,נורא,1,0.9808795,0,false_negative
ה𝓁חל𝚟,הוחלט,1,0.9592707,0,false_negative
נכӀℓ,נכון,1,0.9782934,0,false_negative
ולכן,מבצעי,0,0.98320735,1,false_positive
ﬣמ＇ℸ𝟣ﬨ,המידות,1,0.9781952,0,false_negative
מ˴וחדות,מיוחדות,1,0.9723483,0,false_negative
מﬣ′מנⲒﬨ,מהימנות,1,0.98228836,0,false_negative
וולפסו𝗜,וולפסון,1,0.9824569,0,false_negative
מפ”ח,"מפ""ח",1,0.97859955,0,false_negative
ק𝟙לס,קולס,1,0.9725433,0,false_negative
פיℷⵏﬠ,פיגוע,1,0.9818183,0,false_negative
שמשߊן,שמשון,1,0.9289063,0,false_negative
ח𝓘מרꞌﬦ,חומרים,1,0.96615124,0,false_negative
ℵ῾ℶﬧﬣߴם,איברהים,1,0.9486623,0,false_negative
ק𝛪ﬧℶℐ,קורבן,1,0.9572611,0,false_negative
ﬣ𝘰ℶﬧ,הסבר,1,0.9804596,0,false_negative
מעין,השווה,0,0.9845614,1,false_positive
גרמניה,משנה,0,0.9882451,1,false_positive
כי𝑰ם,כיום,1,0.97033,0,false_negative
מק1ﬦ,מקום,1,0.98263747,0,false_negative
תכוˊ𝓁,תכוין,1,0.9797622,0,false_negative
ʽהⵏℸיƖת,יהודיות,1,0.97284585,0,false_negative
שﬣʹl,שהיו,1,0.97815675,0,false_negative
במבט,שהיו,0,0.987778,1,false_positive
ערכי,שושנה,0,0.984362,1,false_positive
Iכל,ןכל,1,0.97009826,0,false_negative
מש𝓋ﬧﬨ,משטרת,1,0.97907,0,false_negative
קהילתו,משטרת,0,0.9840634,1,false_positive
ד𝕀מעןת,דומעות,1,0.9717277,0,false_negative
ﬣפˊקߊח,הפיקוח,1,0.93078816,0,false_negative
חｌ,חן,1,0.9643233,0,false_negative
אבחן,לישיבה,0,0.98471326,1,false_positive
שפיר,בשמו,0,0.98326546,1,false_positive
ℑנת𝓁ﬡ,ונתוא,1,0.90004396,0,false_negative
שתי,היום,0,0.9831346,1,false_positive
𝑜’פ𝝞ר´I,סיפוריו,1,0.9549887,0,false_negative
ﬠߴץ,עיץ,1,0.9114318,0,false_negative
ק𝕧𝒍,קטן,1,0.9671147,0,false_negative
ﬣℶﬧ`טߴﬨ,הבריטית,1,0.9624876,0,false_negative
ﬣ𝞂𝑰ﬤﬣ,הסוכה,1,0.9659848,0,false_negative
ובעל,וכר,0,0.9838611,1,false_positive
ﬣꓲﬧﬡƖﬨ,הוראות,1,0.97906154,0,false_negative
אחה,עלייה,0,0.9841652,1,false_positive
עתיד,השד,0,0.98605514,1,false_positive
נכון,בעלת,0,0.98785543,1,false_positive
ˊמיו,ימיו,1,0.9603586,0,false_negative
ʹש𝟭ℶ,ישוב,1,0.96539295,0,false_negative
ℵﬧ𝐥ﬤʻﬦ,ארוכים,1,0.97191435,0,false_negative
ןﬧℶנ῾,ורבני,1,0.9575824,0,false_negative
סߊﬢ,סוד,1,0.9192172,0,false_negative
ﬣ𝘐ﬧ⋁י,הורטי,1,0.9783262,0,false_negative
פﬥשﬨ`נߵﬨ,פלשתינית,1,0.9697659,0,false_negative
חוכמה,הנעשה,0,0.98700815,1,false_positive
בספר՝ﬦ,בספרים,1,0.9813402,0,false_negative
ﬥ𝗼ℶƖל,לסבול,1,0.96373576,0,false_negative
ℶ𝚟𝕴ח,בטוח,1,0.9437682,0,false_negative
ערים,בטוח,0,0.9877891,1,false_positive
ﬥשנ𝐼ﬨ,לשנות,1,0.9615543,0,false_negative
רשאים,לשנות,0,0.9906237,1,false_positive
ת𝓁ﬣﬣ,תוהה,1,0.97813165,0,false_negative
ﬣℶ𝙤יס,הבסיס,1,0.98094,0,false_negative
להיסטוריה,באוכלוסייה,0,0.98334265,1,false_positive
החולים,הריבית,0,0.9858816,1,false_positive
ﬣ𝛎ﬧנ𝜎צנℸנ𝒗ʾ,הטרנסצנדנטי,1,0.9712589,0,false_negative
"שהקב""ה",אסכולה,0,0.98517203,1,false_positive
ﬣﬣﬥכﬨ`ﬨ,ההלכתית,1,0.9801125,0,false_negative
תעדל,נרתם,0,0.98335874,1,false_positive
ℸינ𝟙ﬧ,דינור,1,0.9807452,0,false_negative
ﬥ𝗹ʹנо,לוינס,1,0.9597186,0,false_negative
מ𝕀נﬣ,מונה,1,0.98027056,0,false_negative
ⅼﬥמﬠﬥה,ולמעלה,1,0.97921526,0,false_negative
תדע,ולמעלה,0,0.9841588,1,false_positive
בﬢ′,בדי,1,0.96664536,0,false_negative
